,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,contact_number,cluster
1230,Shree Ganesh Auto Care 18,80620 Kimberly Parks,Surat,Gujarat,395006,21.188146,72.880538,2.4,192,0,9876320080,4
1231,Krishna Auto Works 63,6279 Potter Island,Surat,Gujarat,395006,21.248979,72.788601,3.5,191,1,8831588655,3
1232,Gujarat Car Care 69,9089 Young Road Suite 802,Surat,Gujarat,395004,21.234712,72.896977,3.0,191,0,8698665522,2
1233,Krishna Auto Works 30,6964 Lee Prairie Suite 916,Surat,Gujarat,395004,21.164372,72.884355,2.8,191,1,9573749714,4
1234,Krishna Auto Works 41,2805 Brown Via Suite 406,Surat,Gujarat,395003,21.243406,72.774221,2.8,191,1,8475389206,3
1235,Krishna Auto Works 98,73305 Summers Orchard Apt. 457,Surat,Gujarat,395009,21.199839,72.880574,2.5,191,1,9180559647,2
1236,Krishna Auto Works 64,08921 Lee Rest Suite 568,Surat,Gujarat,395003,21.165976,72.888401,2.2,191,1,7375273473,4
1237,Mahalaxmi Auto Service 1,93430 Andrew Road Apt. 396,Surat,Gujarat,395001,21.235869,72.751843,2.1,191,1,9363794016,3
1238,Speedy Motors 62,78630 Alan Corner Apt. 102,Surat,Gujarat,395003,21.226714,72.837926,5.0,190,1,7496316167,1
1239,Royal Auto Solutions 56,6761 Scott Forks,Surat,Gujarat,395007,21.177404,72.852026,3.4,190,0,8756359432,4
1240,Speedy Motors 46,208 Woodard Via Apt. 153,Surat,Gujarat,395004,21.191818,72.839887,3.0,190,0,9105320720,0
1241,Shree Ganesh Auto Care 65,2951 Ford Stream,Surat,Gujarat,395002,21.166705,72.767709,2.6,190,0,9873914248,5
1242,Royal Auto Solutions 64,8717 Morris Green Suite 199,Surat,Gujarat,395001,21.174437,72.861152,4.9,189,0,8745835592,4
1243,Krishna Auto Works 41,0740 Miranda Mount Suite 095,Surat,Gujarat,395010,21.210508,72.89151,4.7,189,1,8450310960,2
1244,Surat Car Garage 19,9366 Justin Ridge Apt. 529,Surat,Gujarat,395005,21.194041,72.8447,4.7,189,0,8809723936,0
1245,Gujarat Car Care 4,305 Carter Point Suite 937,Surat,Gujarat,395002,21.170354,72.871501,4.7,189,1,9283456427,4
1246,Sai Baba Car Clinic 65,66044 Douglas Burg Apt. 615,Surat,Gujarat,395003,21.158523,72.805865,4.3,189,0,8969284787,0
1247,Surat Car Garage 7,3092 Brown Harbor,Surat,Gujarat,395007,21.207177,72.875978,2.5,189,0,9264823881,2
1248,Shree Ganesh Auto Care 100,66553 Cooper Shoal,Surat,Gujarat,395002,21.223093,72.818767,4.0,188,0,8623026685,1
1249,Gujarat Car Care 62,90034 Parker Squares Suite 183,Surat,Gujarat,395010,21.217839,72.777189,3.1,188,0,8671072376,3
1250,Mahalaxmi Auto Service 97,774 Angela Mews Suite 205,Surat,Gujarat,395001,21.219316,72.810993,2.7,188,1,9357075129,1
1251,Perfect Wheels Garage 52,0666 Robert Burgs,Surat,Gujarat,395003,21.232608,72.751009,2.0,188,0,9474546425,3
1252,Mahalaxmi Auto Service 72,USNV Cook,Surat,Gujarat,395010,21.242592,72.773207,2.1,187,0,7855385285,3
1253,Perfect Wheels Garage 82,Unit 6537 Box 9322,Surat,Gujarat,395006,21.179235,72.868917,4.4,186,1,8714088819,4
1254,Gujarat Car Care 79,9235 Joshua Grove,Surat,Gujarat,395002,21.249413,72.756786,4.2,186,1,7599856734,3
1255,Surat Car Garage 62,92018 Andrea Stravenue Suite 233,Surat,Gujarat,395010,21.17783,72.76249,4.4,185,0,7875335699,5
1256,Shree Ganesh Auto Care 51,2439 Patel Shoal Apt. 959,Surat,Gujarat,395005,21.199469,72.895631,3.9,185,1,7746293697,2
1257,Gujarat Car Care 90,8856 Maldonado Village,Surat,Gujarat,395007,21.166838,72.810601,2.7,185,1,7881082840,0
1258,Jai Hind Auto Repairs 65,6108 Mcpherson Springs,Surat,Gujarat,395009,21.219431,72.798357,2.3,185,1,7640952695,3
1259,Royal Auto Solutions 71,261 Anthony Flats,Surat,Gujarat,395007,21.202312,72.872904,2.7,184,1,7747860886,2
1260,Speedy Motors 89,042 Tiffany Manor Apt. 460,Surat,Gujarat,395005,21.211338,72.844654,2.7,183,1,7468303282,1
1261,Jai Hind Auto Repairs 68,137 Taylor Point Apt. 220,Surat,Gujarat,395005,21.208883,72.87102,2.3,183,1,7778121467,2
1262,Gujarat Car Care 50,6726 Andrew Pass,Surat,Gujarat,395003,21.203795,72.781599,4.1,182,1,8225912774,3
1263,Gujarat Car Care 81,255 Sanders Vista Suite 213,Surat,Gujarat,395010,21.235481,72.767581,3.0,182,1,7236520632,3
1264,Mahalaxmi Auto Service 89,0027 Aaron Flats Suite 591,Surat,Gujarat,395010,21.159524,72.849257,2.7,182,1,8240160314,4
1265,Perfect Wheels Garage 68,05524 Thomas Walk,Surat,Gujarat,395005,21.183357,72.80901,2.5,182,1,8400167793,0
1266,Shree Ganesh Auto Care 38,8720 Moore Port Apt. 654,Surat,Gujarat,395007,21.246957,72.831215,2.4,182,1,9192328265,1
1267,Perfect Wheels Garage 59,377 Johnson Crossroad Apt. 864,Surat,Gujarat,395002,21.162028,72.856904,2.4,182,1,7158310684,4
1268,Gujarat Car Care 58,Unit 5474 Box 9297,Surat,Gujarat,395003,21.246052,72.821187,3.7,181,0,9552799734,1
1269,Royal Auto Solutions 51,845 Fernandez Valley Apt. 745,Surat,Gujarat,395008,21.227234,72.838288,3.5,181,0,7203212406,1
1270,Perfect Wheels Garage 83,USNV Merritt,Surat,Gujarat,395002,21.195225,72.870015,3.2,181,1,9153280357,4
1271,Jai Hind Auto Repairs 34,0331 Jeremy Summit Apt. 030,Surat,Gujarat,395004,21.198492,72.869906,4.6,180,0,7122401763,4
1272,Jai Hind Auto Repairs 87,232 Joseph Shoals,Surat,Gujarat,395008,21.161424,72.850413,4.4,180,1,9438021322,4
1273,Krishna Auto Works 97,3468 John Underpass,Surat,Gujarat,395006,21.210437,72.800483,4.0,180,1,7931633148,1
1274,Perfect Wheels Garage 25,70285 Paul Estate,Surat,Gujarat,395008,21.24255,72.761232,3.6,180,1,9313213215,3
1275,Royal Auto Solutions 9,8463 Ian Highway Apt. 797,Surat,Gujarat,395005,21.154468,72.856617,2.1,180,0,9313259305,4
1276,Gujarat Car Care 93,USNS West,Surat,Gujarat,395008,21.225735,72.817492,4.4,179,0,9511390324,1
1277,Shree Ganesh Auto Care 45,502 Williams Streets,Surat,Gujarat,395009,21.192838,72.805586,3.5,179,0,8294661223,0
1278,Perfect Wheels Garage 51,7663 Nguyen Hollow Apt. 829,Surat,Gujarat,395008,21.221704,72.889873,3.4,179,0,9555275460,2
1279,Speedy Motors 30,50682 Donna Extension,Surat,Gujarat,395004,21.175909,72.793646,2.3,179,0,9187827343,5
1280,Perfect Wheels Garage 26,86712 Aaron Fall,Surat,Gujarat,395005,21.167415,72.882807,4.2,178,0,7993786643,4
1281,Krishna Auto Works 28,07758 Smith Pass,Surat,Gujarat,395007,21.199051,72.893529,3.9,178,1,8412763109,2
1282,Perfect Wheels Garage 18,4185 Shawna Drive,Surat,Gujarat,395008,21.168797,72.781685,3.3,178,1,9524422519,5
1283,Royal Auto Solutions 17,190 Carter Vista,Surat,Gujarat,395007,21.219693,72.786215,2.9,177,1,9577924805,3
1284,Speedy Motors 61,584 Turner Bridge Apt. 248,Surat,Gujarat,395010,21.169627,72.786733,2.1,177,1,7348390565,5
1285,Sai Baba Car Clinic 5,36848 Jacobson Mission,Surat,Gujarat,395010,21.188155,72.867018,4.8,176,1,9934146646,4
1286,Royal Auto Solutions 17,1016 Evan Haven Apt. 795,Surat,Gujarat,395005,21.223294,72.767709,4.7,176,1,8569935155,3
1287,Sai Baba Car Clinic 93,9852 Johnson Via,Surat,Gujarat,395009,21.226292,72.77746,4.0,176,0,7350200213,3
1288,Shree Ganesh Auto Care 36,65031 Christopher Square,Surat,Gujarat,395007,21.203241,72.797436,3.2,176,0,9689937867,0
1289,Speedy Motors 89,297 Rachel Wells Suite 021,Surat,Gujarat,395008,21.16212,72.830296,5.0,175,1,8821807259,0
1290,Mahalaxmi Auto Service 17,7991 Erin Turnpike Suite 983,Surat,Gujarat,395010,21.202387,72.751968,4.1,175,1,7569187778,3
1291,Gujarat Car Care 75,757 Jessica Knoll,Surat,Gujarat,395008,21.236526,72.816982,3.5,175,1,9893495125,1
1292,Mahalaxmi Auto Service 71,7921 Paul Junction,Surat,Gujarat,395002,21.183911,72.830635,2.8,175,0,7277271448,0
1293,Speedy Motors 97,3925 William Point Apt. 573,Surat,Gujarat,395001,21.181189,72.881695,2.3,175,1,7812301783,4
1294,Speedy Motors 40,912 Clements Meadow Apt. 015,Surat,Gujarat,395008,21.249796,72.819553,4.4,174,0,7518208537,1
1295,Mahalaxmi Auto Service 52,89107 Estes Throughway Apt. 199,Surat,Gujarat,395002,21.18494,72.88251,4.0,174,1,7823436383,4
1296,Royal Auto Solutions 82,038 Bryan Dam Suite 851,Surat,Gujarat,395008,21.228681,72.833249,3.7,174,0,9764029773,1
1297,Royal Auto Solutions 86,3008 Burke Loaf,Surat,Gujarat,395007,21.187844,72.758586,3.1,174,0,9788560242,5
1298,Speedy Motors 93,5330 Jimenez Harbor Suite 117,Surat,Gujarat,395010,21.211599,72.754368,2.5,174,1,9150993296,3
1299,Sai Baba Car Clinic 60,01655 Oconnor Spur Suite 457,Surat,Gujarat,395008,21.238936,72.899152,2.5,174,0,7881053964,2
1300,Shree Ganesh Auto Care 86,8985 Barron Dale Suite 753,Surat,Gujarat,395009,21.172567,72.784925,2.3,174,1,7511888496,5
1301,Speedy Motors 84,829 Sandy Camp Apt. 707,Surat,Gujarat,395003,21.210732,72.81513,2.2,174,0,9989146631,1
1302,Mahalaxmi Auto Service 9,1713 Brooks Island,Surat,Gujarat,395005,21.197082,72.768303,4.6,173,1,7269288711,5
1303,Sai Baba Car Clinic 94,24365 Megan Spurs Suite 055,Surat,Gujarat,395010,21.232697,72.838187,3.9,173,1,7423274252,1
1304,Surat Car Garage 10,8811 Morgan Walk Apt. 314,Surat,Gujarat,395006,21.153828,72.780046,2.6,173,1,9551995441,5
1305,Sai Baba Car Clinic 71,78816 Shaw Shore Apt. 928,Surat,Gujarat,395010,21.207914,72.812637,2.5,173,0,8853731110,1
1306,Krishna Auto Works 34,844 Jennifer Squares,Surat,Gujarat,395006,21.212326,72.809622,2.2,173,1,7143850244,1
1307,Mahalaxmi Auto Service 78,94134 Brandy Meadows,Surat,Gujarat,395001,21.227946,72.831011,4.9,172,1,9628566600,1
1308,Surat Car Garage 87,3757 Castro Underpass Suite 419,Surat,Gujarat,395004,21.197148,72.842932,4.8,172,0,8821557786,0
1309,Surat Car Garage 15,2761 Anthony Ports,Surat,Gujarat,395003,21.240222,72.823281,2.6,172,0,9819054098,1
1310,Krishna Auto Works 19,720 Emily Way,Surat,Gujarat,395003,21.222431,72.86784,4.6,171,1,7233432439,2
1311,Krishna Auto Works 94,494 Mcdowell Rapid Apt. 085,Surat,Gujarat,395008,21.194389,72.808266,3.1,171,1,8322520614,0
1312,Gujarat Car Care 65,842 Miller View,Surat,Gujarat,395008,21.23564,72.766025,2.7,171,1,7915335418,3
1313,Speedy Motors 61,9890 Reilly Freeway Apt. 723,Surat,Gujarat,395001,21.245131,72.791207,3.9,170,0,8475189478,3
1314,Surat Car Garage 67,51826 Phillip Viaduct,Surat,Gujarat,395004,21.197283,72.852216,2.9,170,0,7884744450,4
1315,Gujarat Car Care 83,22739 Patricia Rapids,Surat,Gujarat,395009,21.185225,72.754491,2.5,170,1,7426185275,5
1316,Royal Auto Solutions 12,96590 Timothy Oval Apt. 670,Surat,Gujarat,395007,21.216926,72.777717,2.4,170,0,7682673982,3
1317,Gujarat Car Care 14,91969 Brittany Mission Suite 520,Surat,Gujarat,395001,21.172401,72.873818,2.4,170,1,9630467821,4
1318,Gujarat Car Care 38,1665 Nguyen Drives,Surat,Gujarat,395001,21.212369,72.808492,2.0,170,1,9703453673,1
1319,Sai Baba Car Clinic 30,588 Tucker Hill,Surat,Gujarat,395010,21.18189,72.839688,4.0,169,0,9207977326,0
1320,Royal Auto Solutions 89,718 Maria Flats Suite 010,Surat,Gujarat,395001,21.22168,72.782066,3.7,169,0,7839612039,3
1321,Speedy Motors 11,08635 Robert Stravenue,Surat,Gujarat,395007,21.210245,72.873351,3.6,169,0,9443857254,2
1322,Perfect Wheels Garage 90,05336 Larsen Dale Suite 777,Surat,Gujarat,395010,21.220377,72.809495,2.7,169,1,9254644810,1
1323,Sai Baba Car Clinic 84,1390 Brown Pine Apt. 589,Surat,Gujarat,395003,21.220143,72.769904,2.4,169,0,8766384221,3
1324,Shree Ganesh Auto Care 5,53539 Martinez Villages,Surat,Gujarat,395009,21.169941,72.805965,2.0,169,0,9495276339,0
1325,Royal Auto Solutions 34,2028 Castaneda Crest,Surat,Gujarat,395007,21.187023,72.885008,4.8,168,1,9522187576,4
1326,Krishna Auto Works 42,7086 Padilla Loaf,Surat,Gujarat,395004,21.216242,72.767373,3.4,168,0,8683809218,3
1327,Royal Auto Solutions 46,90616 Kenneth Mountains Apt. 998,Surat,Gujarat,395010,21.203823,72.870773,4.9,167,1,8350833013,2
1328,Jai Hind Auto Repairs 86,6260 Reyes Course,Surat,Gujarat,395004,21.160005,72.842927,4.7,167,1,7778307879,0
1329,Gujarat Car Care 76,869 Romero Highway,Surat,Gujarat,395004,21.160659,72.751378,4.6,166,0,9102205964,5
1330,Speedy Motors 96,4455 Miller Trail,Surat,Gujarat,395001,21.233511,72.794902,4.2,166,0,8257664455,3
1331,Gujarat Car Care 66,5252 Singh Club Apt. 254,Surat,Gujarat,395007,21.164423,72.830942,4.0,166,0,9379700724,0
1332,Krishna Auto Works 37,522 Justin Village,Surat,Gujarat,395007,21.231357,72.832514,3.4,166,1,9729826148,1
1333,Shree Ganesh Auto Care 98,53131 Jennifer Cape,Surat,Gujarat,395009,21.245799,72.877202,3.1,166,1,9734043451,2
1334,Shree Ganesh Auto Care 16,99115 Garza Summit Suite 431,Surat,Gujarat,395001,21.236774,72.832886,3.1,166,1,8947122415,1
1335,Sai Baba Car Clinic 7,18834 Graves Plains,Surat,Gujarat,395007,21.220591,72.776701,2.4,166,1,9264140626,3
1336,Gujarat Car Care 99,769 Martin Light Suite 320,Surat,Gujarat,395004,21.201995,72.851658,5.0,165,0,8943406424,4
1337,Surat Car Garage 84,34245 Barnett Pike,Surat,Gujarat,395005,21.200464,72.794986,4.0,165,0,9776339193,0
1338,Mahalaxmi Auto Service 27,207 Green Manor Suite 609,Surat,Gujarat,395009,21.182505,72.849334,3.6,165,0,9699646758,4
1339,Sai Baba Car Clinic 89,48110 Smith Crest Suite 764,Surat,Gujarat,395004,21.225504,72.869204,3.6,165,0,7496249501,2
1340,Surat Car Garage 24,5942 Kevin Ridges Apt. 165,Surat,Gujarat,395010,21.219522,72.750799,3.3,165,0,7986366483,3
1341,Speedy Motors 37,3990 Sandra Ford,Surat,Gujarat,395005,21.211293,72.864235,2.8,165,1,8592597015,2
1342,Royal Auto Solutions 32,3236 Miller Keys,Surat,Gujarat,395002,21.171518,72.805749,2.4,165,0,9914840286,0
1343,Royal Auto Solutions 49,71717 Cory Radial,Surat,Gujarat,395007,21.171427,72.784133,2.3,165,0,9871595389,5
1344,Perfect Wheels Garage 5,466 Stevens Forge Suite 489,Surat,Gujarat,395010,21.244821,72.766484,2.1,165,1,8634840568,3
1345,Krishna Auto Works 10,8761 Dustin Greens Apt. 256,Surat,Gujarat,395002,21.231884,72.888511,3.4,164,1,7728302819,2
1346,Gujarat Car Care 81,20092 Alex Village Suite 784,Surat,Gujarat,395004,21.191733,72.835935,3.3,164,1,9818238659,0
1347,Mahalaxmi Auto Service 85,9511 Terri Tunnel Apt. 828,Surat,Gujarat,395005,21.23847,72.774622,3.3,164,1,8548862671,3
1348,Krishna Auto Works 19,12040 Mitchell Mill Suite 661,Surat,Gujarat,395005,21.226058,72.751615,2.4,164,0,9848443770,3
1349,Shree Ganesh Auto Care 51,50164 Paul Avenue,Surat,Gujarat,395004,21.194709,72.821521,2.3,164,1,9710987754,0
1350,Jai Hind Auto Repairs 70,92257 Jennifer Brook,Surat,Gujarat,395002,21.156532,72.839567,4.3,163,0,8352202291,0
1351,Shree Ganesh Auto Care 28,779 Little Green,Surat,Gujarat,395006,21.196035,72.88158,4.8,162,0,9793569293,4
1352,Surat Car Garage 94,1602 Anderson Parkways,Surat,Gujarat,395008,21.240017,72.770913,3.7,162,0,7634060338,3
1353,Gujarat Car Care 77,"PSC 0612, Box 9439",Surat,Gujarat,395008,21.182538,72.764648,3.3,162,1,7582870631,5
1354,Mahalaxmi Auto Service 40,1487 Peggy Crescent,Surat,Gujarat,395006,21.198165,72.784069,2.3,162,1,8631279464,5
1355,Krishna Auto Works 58,5022 Jones Streets Apt. 183,Surat,Gujarat,395001,21.159305,72.783239,4.1,161,1,7317173858,5
1356,Shree Ganesh Auto Care 79,59989 Lester Creek,Surat,Gujarat,395004,21.159094,72.757643,3.2,161,0,7655372260,5
1357,Jai Hind Auto Repairs 87,0630 Spencer Radial,Surat,Gujarat,395006,21.237789,72.819427,3.1,161,1,9385034404,1
1358,Shree Ganesh Auto Care 63,16260 William Dale,Surat,Gujarat,395006,21.240582,72.757802,2.7,161,1,7315400400,3
1359,Perfect Wheels Garage 83,17955 Lee Course,Surat,Gujarat,395005,21.209253,72.886558,2.2,161,0,7776318810,2
1360,Krishna Auto Works 6,44470 Shaw Path,Surat,Gujarat,395004,21.178302,72.838961,2.2,161,0,9718671658,0
1361,Royal Auto Solutions 45,9312 Ronald Motorway,Surat,Gujarat,395004,21.182074,72.839082,2.1,161,0,7777506056,0
1362,Jai Hind Auto Repairs 78,6248 Perez Oval,Surat,Gujarat,395008,21.16009,72.812398,5.0,160,0,7989145966,0
1363,Jai Hind Auto Repairs 42,289 Clarke Village,Surat,Gujarat,395010,21.236586,72.758118,4.8,160,1,8315739937,3
1364,Sai Baba Car Clinic 60,45992 Richard Station Apt. 581,Surat,Gujarat,395005,21.235248,72.763563,4.4,160,0,9205286824,3
1365,Jai Hind Auto Repairs 51,32154 Charles Freeway Apt. 535,Surat,Gujarat,395004,21.21618,72.796474,4.1,160,1,8440284691,3
1366,Royal Auto Solutions 38,50238 Glass Shore Apt. 371,Surat,Gujarat,395005,21.166751,72.854258,3.8,160,1,8446520466,4
1367,Surat Car Garage 71,962 Michelle Terrace,Surat,Gujarat,395008,21.150797,72.780101,3.7,160,0,8971888352,5
1368,Perfect Wheels Garage 79,65180 Valerie Mountains,Surat,Gujarat,395001,21.222724,72.886313,4.0,159,1,9593563021,2
1369,Speedy Motors 20,03491 Sara Creek Suite 972,Surat,Gujarat,395007,21.1745,72.76782,3.2,159,0,8498589521,5
1370,Sai Baba Car Clinic 6,180 Jason Ways Suite 401,Surat,Gujarat,395004,21.189526,72.839899,2.0,159,0,9168079760,0
1371,Krishna Auto Works 3,718 Catherine Flat Apt. 913,Surat,Gujarat,395007,21.19274,72.762485,4.7,158,0,8250952960,5
1372,Royal Auto Solutions 47,151 Taylor Parkway,Surat,Gujarat,395005,21.233653,72.815122,4.5,158,0,8808722468,1
1373,Krishna Auto Works 69,53991 Bennett Stravenue Suite 863,Surat,Gujarat,395001,21.218777,72.82379,4.3,158,0,9941689474,1
1374,Speedy Motors 11,111 Alan Wall,Surat,Gujarat,395008,21.180039,72.897628,4.1,158,0,9438374591,4
1375,Perfect Wheels Garage 86,316 Rivera Mountain,Surat,Gujarat,395006,21.173869,72.809368,4.0,158,1,7460913428,0
1376,Gujarat Car Care 89,885 Rose Shores Suite 933,Surat,Gujarat,395006,21.235201,72.834915,3.0,158,1,7380491643,1
1377,Krishna Auto Works 25,USNV Pena,Surat,Gujarat,395004,21.177901,72.794775,4.8,157,1,9466514271,5
1378,Mahalaxmi Auto Service 28,861 Craig Squares,Surat,Gujarat,395007,21.160242,72.874511,4.3,157,0,7558718973,4
1379,Mahalaxmi Auto Service 38,USNS Rivera,Surat,Gujarat,395005,21.198294,72.870703,4.1,157,1,8473579665,4
1380,Speedy Motors 49,63421 Matthew Land Apt. 809,Surat,Gujarat,395006,21.213355,72.817632,2.5,157,0,7485345500,1
1381,Gujarat Car Care 55,233 Brown Hollow,Surat,Gujarat,395004,21.177842,72.893859,4.8,156,1,8160737953,4
1382,Royal Auto Solutions 7,35490 Justin Trail,Surat,Gujarat,395010,21.218639,72.787849,3.0,156,0,9361694248,3
1383,Perfect Wheels Garage 70,0662 Joseph Field,Surat,Gujarat,395002,21.245155,72.778651,2.0,156,0,9193655313,3
1384,Shree Ganesh Auto Care 45,453 Brittany Throughway,Surat,Gujarat,395006,21.234875,72.880016,4.5,155,1,7596802500,2
1385,Gujarat Car Care 2,2022 George Streets,Surat,Gujarat,395010,21.248642,72.81063,2.4,155,0,9873826588,1
1386,Krishna Auto Works 36,15391 Linda Turnpike Apt. 074,Surat,Gujarat,395003,21.167059,72.75271,2.3,155,0,9956499316,5
1387,Royal Auto Solutions 29,971 Smith Isle,Surat,Gujarat,395008,21.221313,72.891214,4.3,154,0,8814406492,2
1388,Mahalaxmi Auto Service 45,6799 Campbell Cliffs,Surat,Gujarat,395002,21.170755,72.89773,3.1,154,1,8268133097,4
1389,Shree Ganesh Auto Care 28,2665 Hart Circles,Surat,Gujarat,395010,21.168074,72.844578,3.0,154,1,9420376082,4
1390,Surat Car Garage 44,3874 Gabriel River,Surat,Gujarat,395004,21.233173,72.877617,4.6,153,1,9226277590,2
1391,Mahalaxmi Auto Service 83,1469 Mercado Prairie Apt. 555,Surat,Gujarat,395003,21.212118,72.897588,4.5,153,0,8120294863,2
1392,Royal Auto Solutions 92,925 Marilyn Passage Apt. 776,Surat,Gujarat,395009,21.213258,72.780133,3.9,153,1,9573899875,3
1393,Royal Auto Solutions 41,Unit 9908 Box 6723,Surat,Gujarat,395007,21.217218,72.869203,3.5,153,1,7755769832,2
1394,Sai Baba Car Clinic 81,428 King Spring,Surat,Gujarat,395007,21.165667,72.891921,3.1,153,0,8920199814,4
1395,Shree Ganesh Auto Care 65,502 Lewis Isle Suite 077,Surat,Gujarat,395006,21.249319,72.837127,2.2,153,1,9120507926,1
1396,Perfect Wheels Garage 92,45264 Davis Green,Surat,Gujarat,395004,21.169054,72.879291,4.3,152,1,7613142694,4
1397,Krishna Auto Works 70,0589 Mcdonald Plaza,Surat,Gujarat,395001,21.211746,72.785216,4.1,152,0,8355596637,3
1398,Speedy Motors 46,76563 Johnson Glen,Surat,Gujarat,395009,21.203565,72.855123,2.8,152,0,9432563146,4
1399,Royal Auto Solutions 49,Unit 1377 Box 3062,Surat,Gujarat,395005,21.159103,72.896968,3.6,151,0,8688274542,4
1400,Mahalaxmi Auto Service 10,USNS Gonzales,Surat,Gujarat,395005,21.196174,72.755641,3.1,151,0,7254754206,5
1401,Jai Hind Auto Repairs 79,5940 Jeremy Spring,Surat,Gujarat,395010,21.180095,72.832191,2.0,151,0,8362741419,0
1402,Shree Ganesh Auto Care 81,7514 Lisa Crescent,Surat,Gujarat,395006,21.156591,72.764176,4.0,150,1,7705576455,5
1403,Gujarat Car Care 35,33954 Bradley Centers Suite 453,Surat,Gujarat,395008,21.213113,72.799296,3.4,150,1,7214073878,3
1404,Speedy Motors 28,35211 John River,Surat,Gujarat,395007,21.232485,72.824207,3.0,150,1,7101625957,1
1405,Perfect Wheels Garage 34,"PSC 3296, Box 1512",Surat,Gujarat,395008,21.165143,72.87208,4.2,149,0,9307792032,4
1406,Perfect Wheels Garage 67,084 Peters Brook Apt. 955,Surat,Gujarat,395001,21.245408,72.760339,3.4,149,1,9381875699,3
1407,Shree Ganesh Auto Care 41,8822 Love Garden,Surat,Gujarat,395002,21.244351,72.751272,3.1,149,1,7902822452,3
1408,Mahalaxmi Auto Service 25,6607 Brooks Ports,Surat,Gujarat,395001,21.198837,72.87336,3.1,149,1,8639910938,4
1409,Speedy Motors 90,79291 Danny Ranch Apt. 136,Surat,Gujarat,395009,21.222204,72.859496,2.8,149,1,8358645170,2
1410,Jai Hind Auto Repairs 54,3454 Rebecca Corners Apt. 802,Surat,Gujarat,395002,21.233369,72.842348,4.8,148,0,7430796200,1
1411,Krishna Auto Works 90,5052 Keith Court Apt. 420,Surat,Gujarat,395007,21.192167,72.845709,4.6,148,1,9261493004,4
1412,Surat Car Garage 67,3394 Darius Course Suite 543,Surat,Gujarat,395009,21.174052,72.821689,3.5,148,1,8179017500,0
1413,Krishna Auto Works 6,"PSC 4067, Box 5826",Surat,Gujarat,395007,21.21878,72.886333,3.5,148,1,8850918843,2
1414,Surat Car Garage 91,914 Quinn Parkway,Surat,Gujarat,395003,21.227292,72.755992,2.8,148,1,9625661744,3
1415,Krishna Auto Works 48,"PSC 5320, Box 8953",Surat,Gujarat,395004,21.194458,72.783228,2.1,148,1,9187124404,5
1416,Speedy Motors 43,407 Johnson Forest Suite 449,Surat,Gujarat,395002,21.158871,72.837432,4.8,147,0,8884924934,0
1417,Surat Car Garage 68,349 Timothy Loop Apt. 984,Surat,Gujarat,395005,21.19531,72.793973,4.6,147,0,8312521865,0
